Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
ada gak ya aturan tegas untuk anak2 yg sudah melawan hukum ...sering bgt liat vidio kejahatan seprti ini terhadap anak orang lain😢 miris,ada gak ya aturan tegas untuk anak yg sudah melawan hukum sering bgt liat vidio kejahatan seprti ini terhadap anak orang lain miris,ada gak ya aturan tegas untuk anak yg sudah melawan hukum sering bgt liat vidio kejahatan seprti ini terhadap anak orang lain miris,"['ada', 'gak', 'ya', 'aturan', 'tegas', 'untuk', 'anak', 'yg', 'sudah', 'melawan', 'hukum', 'sering', 'bgt', 'liat', 'vidio', 'kejahatan', 'seprti', 'ini', 'terhadap', 'anak', 'orang', 'lain', 'miris']","['ada', 'enggak', 'ya', 'aturan', 'tegas', 'untuk', 'anak', 'yang', 'sudah', 'melawan', 'hukum', 'sering', 'banget', 'liat', 'vidio', 'kejahatan', 'seprti', 'ini', 'terhadap', 'anak', 'orang', 'lain', 'miris']","['ya', 'aturan', 'anak', 'melawan', 'hukum', 'banget', 'liat', 'vidio', 'kejahatan', 'seprti', 'anak', 'orang', 'miris']","['ya', 'atur', 'anak', 'lawan', 'hukum', 'banget', 'liat', 'vidio', 'jahat', 'seprti', 'anak', 'orang', 'miris']",ya atur anak lawan hukum banget liat vidio jahat seprti anak orang miris
"Udah kelihatan jelas muka para pelaku nya wkwk... Tinggal para korban nya aja, mau dibawa jalur hukum atau secara kekeluargaan.... Tapi klo we sih mending hukum, biar kapok",Udah kelihatan jelas muka para pelaku nya wkwk Tinggal para korban nya aja mau dibawa jalur hukum atau secara kekeluargaan Tapi klo we sih mending hukum biar kapok,udah kelihatan jelas muka para pelaku nya wkwk tinggal para korban nya aja mau dibawa jalur hukum atau secara kekeluargaan tapi klo we sih mending hukum biar kapok,"['udah', 'kelihatan', 'jelas', 'muka', 'para', 'pelaku', 'nya', 'wkwk', 'tinggal', 'para', 'korban', 'nya', 'aja', 'mau', 'dibawa', 'jalur', 'hukum', 'atau', 'secara', 'kekeluargaan', 'tapi', 'klo', 'we', 'sih', 'mending', 'hukum', 'biar', 'kapok']","['udah', 'kelihatan', 'jelas', 'muka', 'para', 'pelaku', 'nya', 'wkwk', 'tinggal', 'para', 'korban', 'nya', 'aja', 'mau', 'dibawa', 'jalur', 'hukum', 'atau', 'secara', 'kekeluargaan', 'tapi', 'kalau', 'we', 'sih', 'mending', 'hukum', 'biar', 'kapok']","['udah', 'muka', 'pelaku', 'nya', 'wkwk', 'tinggal', 'korban', 'nya', 'aja', 'dibawa', 'jalur', 'hukum', 'kekeluargaan', 'we', 'sih', 'mending', 'hukum', 'biar', 'kapok']","['udah', 'muka', 'laku', 'nya', 'wkwk', 'tinggal', 'korban', 'nya', 'aja', 'bawa', 'jalur', 'hukum', 'keluarga', 'we', 'sih', 'mending', 'hukum', 'biar', 'kapok']",udah muka laku nya wkwk tinggal korban nya aja bawa jalur hukum keluarga we sih mending hukum biar kapok
Capek dengar berita bullying ky gini terus....mau kapan ini berakhir??? Untungnya apa sih membully orang? Sok jagoan banget..,Capek dengar berita bullying ky gini terus mau kapan ini berakhir Untungnya apa sih membully orang Sok jagoan banget,capek dengar berita bullying ky gini terus mau kapan ini berakhir untungnya apa sih membully orang sok jagoan banget,"['capek', 'dengar', 'berita', 'bullying', 'ky', 'gini', 'terus', 'mau', 'kapan', 'ini', 'berakhir', 'untungnya', 'apa', 'sih', 'membully', 'orang', 'sok', 'jagoan', 'banget']","['capek', 'dengar', 'berita', 'bullying', 'kaya', 'gini', 'terus', 'mau', 'kapan', 'ini', 'berakhir', 'untungnya', 'apa', 'sih', 'membully', 'orang', 'sok', 'jagoan', 'banget']","['capek', 'dengar', 'berita', 'bullying', 'kaya', 'gini', 'untungnya', 'sih', 'membully', 'orang', 'sok', 'jagoan', 'banget']","['capek', 'dengar', 'berita', 'bullying', 'kaya', 'gin', 'untung', 'sih', 'membully', 'orang', 'sok', 'jago', 'banget']",capek dengar berita bullying kaya gin untung sih membully orang sok jago banget
"Jawa bart sedang tidak baik"" saja",Jawa bart sedang tidak baik saja,jawa bart sedang tidak baik saja,"['jawa', 'bart', 'sedang', 'tidak', 'baik', 'saja']","['jawa', 'bart', 'sedang', 'tidak', 'baik', 'saja']","['jawa', 'bart']","['jawa', 'bart']",jawa bart
Yg buat video ny sp yak 🙏korban yg diam2 memvidio kan atau lawan ny,Yg buat video ny sp yak korban yg diam memvidio kan atau lawan ny,yg buat video ny sp yak korban yg diam memvidio kan atau lawan ny,"['yg', 'buat', 'video', 'ny', 'sp', 'yak', 'korban', 'yg', 'diam', 'memvidio', 'kan', 'atau', 'lawan', 'ny']","['yang', 'buat', 'video', 'ny', 'sp', 'yak', 'korban', 'yang', 'diam', 'memvidio', 'kan', 'atau', 'lawan', 'ny']","['video', 'ny', 'sp', 'yak', 'korban', 'diam', 'memvidio', 'lawan', 'ny']","['video', 'ny', 'sp', 'yak', 'korban', 'diam', 'memvidio', 'lawan', 'ny']",video ny sp yak korban diam memvidio lawan ny
Tolong dong yg bully bully gini dikasi hukuman yg berat. Biar tidak menular🔥🔥🔥🔥,Tolong dong yg bully bully gini dikasi hukuman yg berat Biar tidak menular,tolong dong yg bully bully gini dikasi hukuman yg berat biar tidak menular,"['tolong', 'dong', 'yg', 'bully', 'bully', 'gini', 'dikasi', 'hukuman', 'yg', 'berat', 'biar', 'tidak', 'menular']","['tolong', 'dong', 'yang', 'bully', 'bully', 'gini', 'dikasi', 'hukuman', 'yang', 'berat', 'biar', 'tidak', 'menular']","['tolong', 'bully', 'bully', 'gini', 'dikasi', 'hukuman', 'berat', 'biar', 'menular']","['tolong', 'bully', 'bully', 'gin', 'kasi', 'hukum', 'berat', 'biar', 'tular']",tolong bully bully gin kasi hukum berat biar tular
"Wahai bapak/ibu netizen, Kalo udah ada info mereka ketangkap mohon ya kabarin, penasaran liat komuk si jagoan itu gimana pas ketangkep 🙏",Wahai bapak ibu netizen Kalo udah ada info mereka ketangkap mohon ya kabarin penasaran liat komuk si jagoan itu gimana pas ketangkep,wahai bapak ibu netizen kalo udah ada info mereka ketangkap mohon ya kabarin penasaran liat komuk si jagoan itu gimana pas ketangkep,"['wahai', 'bapak', 'ibu', 'netizen', 'kalo', 'udah', 'ada', 'info', 'mereka', 'ketangkap', 'mohon', 'ya', 'kabarin', 'penasaran', 'liat', 'komuk', 'si', 'jagoan', 'itu', 'gimana', 'pas', 'ketangkep']","['wahai', 'bapak', 'ibu', 'netizen', 'kalau', 'udah', 'ada', 'info', 'mereka', 'ketangkap', 'mohon', 'ya', 'kabarin', 'penasaran', 'liat', 'komuk', 'si', 'jagoan', 'itu', 'gimana', 'pas', 'ketangkep']","['netizen', 'udah', 'info', 'ketangkap', 'mohon', 'ya', 'kabarin', 'penasaran', 'liat', 'komuk', 'si', 'jagoan', 'gimana', 'pas', 'ketangkep']","['netizen', 'udah', 'info', 'tangkap', 'mohon', 'ya', 'kabarin', 'penasaran', 'liat', 'komuk', 'si', 'jago', 'gimana', 'pas', 'ketangkep']",netizen udah info tangkap mohon ya kabarin penasaran liat komuk si jago gimana pas ketangkep
"Ni bocah2 skrg pd knp sih, ada aja beritanya, udah lah kasi micin lg aja, dulu generasi micin ga gini2 amat deh",Ni bocah skrg pd knp sih ada aja beritanya udah lah kasi micin lg aja dulu generasi micin ga gini amat deh,ni bocah skrg pd knp sih ada aja beritanya udah lah kasi micin lg aja dulu generasi micin ga gini amat deh,"['ni', 'bocah', 'skrg', 'pd', 'knp', 'sih', 'ada', 'aja', 'beritanya', 'udah', 'lah', 'kasi', 'micin', 'lg', 'aja', 'dulu', 'generasi', 'micin', 'ga', 'gini', 'amat', 'deh']","['ni', 'bocah', 'sekarang', 'percaya diri', 'kenapa', 'sih', 'ada', 'aja', 'beritanya', 'udah', 'lah', 'kasi', 'micin', 'lagi', 'aja', 'dulu', 'generasi', 'micin', 'enggak', 'gini', 'amat', 'deh']","['ni', 'bocah', 'percaya diri', 'sih', 'aja', 'beritanya', 'udah', 'kasi', 'micin', 'aja', 'generasi', 'micin', 'gini', 'deh']","['ni', 'bocah', 'percaya diri', 'sih', 'aja', 'berita', 'udah', 'kasi', 'micin', 'aja', 'generasi', 'micin', 'gin', 'deh']",ni bocah percaya diri sih aja berita udah kasi micin aja generasi micin gin deh
Si paling jagoan. Udh miskin gk tau diri. Kasiankan org tuanya😊,Si paling jagoan Udh miskin gk tau diri Kasiankan org tuanya,si paling jagoan udh miskin gk tau diri kasiankan org tuanya,"['si', 'paling', 'jagoan', 'udh', 'miskin', 'gk', 'tau', 'diri', 'kasiankan', 'org', 'tuanya']","['si', 'paling', 'jagoan', 'udah', 'miskin', 'enggak', 'tau', 'diri', 'kasiankan', 'orang', 'tuanya']","['si', 'jagoan', 'udah', 'miskin', 'tau', 'kasiankan', 'orang', 'tuanya']","['si', 'jago', 'udah', 'miskin', 'tau', 'kasiankan', 'orang', 'tua']",si jago udah miskin tau kasiankan orang tua
Semulia apa si kalian sampai segitunya!? Kayaknya sama orangtua mereka juga ga pernah deh digituin.,Semulia apa si kalian sampai segitunya Kayaknya sama orangtua mereka juga ga pernah deh digituin,semulia apa si kalian sampai segitunya kayaknya sama orangtua mereka juga ga pernah deh digituin,"['semulia', 'apa', 'si', 'kalian', 'sampai', 'segitunya', 'kayaknya', 'sama', 'orangtua', 'mereka', 'juga', 'ga', 'pernah', 'deh', 'digituin']","['semulia', 'apa', 'si', 'kalian', 'sampai', 'segitunya', 'kayaknya', 'sama', 'orangtua', 'mereka', 'juga', 'enggak', 'pernah', 'deh', 'digituin']","['semulia', 'si', 'segitunya', 'kayaknya', 'orangtua', 'deh', 'digituin']","['mulia', 'si', 'segitunya', 'kayak', 'orangtua', 'deh', 'digituin']",mulia si segitunya kayak orangtua deh digituin
"Seperti biasa, gk usah diselesaikan dengan kekeluargaan karena mereka bukan keluarga",Seperti biasa gk usah diselesaikan dengan kekeluargaan karena mereka bukan keluarga,seperti biasa gk usah diselesaikan dengan kekeluargaan karena mereka bukan keluarga,"['seperti', 'biasa', 'gk', 'usah', 'diselesaikan', 'dengan', 'kekeluargaan', 'karena', 'mereka', 'bukan', 'keluarga']","['seperti', 'biasa', 'enggak', 'usah', 'diselesaikan', 'dengan', 'kekeluargaan', 'karena', 'mereka', 'bukan', 'keluarga']","['diselesaikan', 'kekeluargaan', 'keluarga']","['selesai', 'keluarga', 'keluarga']",selesai keluarga keluarga
Laporkan jangan pernah dicabut,Laporkan jangan pernah dicabut,laporkan jangan pernah dicabut,"['laporkan', 'jangan', 'pernah', 'dicabut']","['laporkan', 'jangan', 'pernah', 'dicabut']","['laporkan', 'dicabut']","['lapor', 'cabut']",lapor cabut
Mungkin mereka Berlindung dibawah UU perlindungan anak dan Kategori dibawah Umur,Mungkin mereka Berlindung dibawah UU perlindungan anak dan Kategori dibawah Umur,mungkin mereka berlindung dibawah uu perlindungan anak dan kategori dibawah umur,"['mungkin', 'mereka', 'berlindung', 'dibawah', 'uu', 'perlindungan', 'anak', 'dan', 'kategori', 'dibawah', 'umur']","['mungkin', 'mereka', 'berlindung', 'dibawah', 'uu', 'perlindungan', 'anak', 'dan', 'kategori', 'dibawah', 'umur']","['berlindung', 'dibawah', 'uu', 'perlindungan', 'anak', 'kategori', 'dibawah', 'umur']","['lindung', 'bawah', 'uu', 'lindung', 'anak', 'kategori', 'bawah', 'umur']",lindung bawah uu lindung anak kategori bawah umur
Kayaknya gue mau stop buka sosmed aja kali yak.Gilaa aura negatif semua beritanya 😢,Kayaknya gue mau stop buka sosmed aja kali yak Gilaa aura negatif semua beritanya,kayaknya gue mau stop buka sosmed aja kali yak gilaa aura negatif semua beritanya,"['kayaknya', 'gue', 'mau', 'stop', 'buka', 'sosmed', 'aja', 'kali', 'yak', 'gilaa', 'aura', 'negatif', 'semua', 'beritanya']","['kayaknya', 'aku', 'mau', 'stop', 'buka', 'sosmed', 'aja', 'kali', 'yak', 'gilaa', 'aura', 'negatif', 'semua', 'beritanya']","['kayaknya', 'stop', 'buka', 'sosmed', 'aja', 'kali', 'yak', 'gilaa', 'aura', 'negatif', 'beritanya']","['kayak', 'stop', 'buka', 'sosmed', 'aja', 'kali', 'yak', 'gilaa', 'aura', 'negatif', 'berita']",kayak stop buka sosmed aja kali yak gilaa aura negatif berita
"Bocah skrg pada kenapa sih heran banget gue, kmrn jg baca di @twitter ada 5 org bocah usia 11-15 th membakar dan membunuh odgj, pas ditanya motifnya, mrk blg krn odgj tuh boleh digituin, heran gmn ortunya didik di rumah?!! @kpai_official @divisihumaspolri",Bocah skrg pada kenapa sih heran banget gue kmrn jg baca di ada org bocah usia th membakar dan membunuh odgj pas ditanya motifnya mrk blg krn odgj tuh boleh digituin heran gmn ortunya didik di rumah official,bocah skrg pada kenapa sih heran banget gue kmrn jg baca di ada org bocah usia th membakar dan membunuh odgj pas ditanya motifnya mrk blg krn odgj tuh boleh digituin heran gmn ortunya didik di rumah official,"['bocah', 'skrg', 'pada', 'kenapa', 'sih', 'heran', 'banget', 'gue', 'kmrn', 'jg', 'baca', 'di', 'ada', 'org', 'bocah', 'usia', 'th', 'membakar', 'dan', 'membunuh', 'odgj', 'pas', 'ditanya', 'motifnya', 'mrk', 'blg', 'krn', 'odgj', 'tuh', 'boleh', 'digituin', 'heran', 'gmn', 'ortunya', 'didik', 'di', 'rumah', 'official']","['bocah', 'sekarang', 'pada', 'kenapa', 'sih', 'heran', 'banget', 'aku', 'kemarin', 'juga', 'baca', 'di', 'ada', 'orang', 'bocah', 'usia', 'th', 'membakar', 'dan', 'membunuh', 'odgj', 'pas', 'ditanya', 'motifnya', 'mrk', 'bilang', 'karena', 'odgj', 'tuh', 'boleh', 'digituin', 'heran', 'gmn', 'ortunya', 'didik', 'di', 'rumah', 'official']","['bocah', 'sih', 'heran', 'banget', 'kemarin', 'baca', 'orang', 'bocah', 'usia', 'th', 'membakar', 'membunuh', 'odgj', 'pas', 'motifnya', 'mrk', 'bilang', 'odgj', 'tuh', 'digituin', 'heran', 'gmn', 'ortunya', 'didik', 'rumah', 'official']","['bocah', 'sih', 'heran', 'banget', 'kemarin', 'baca', 'orang', 'bocah', 'usia', 'th', 'bakar', 'bunuh', 'odgj', 'pas', 'motif', 'mrk', 'bilang', 'odgj', 'tuh', 'digituin', 'heran', 'gmn', 'ortunya', 'didik', 'rumah', 'official']",bocah sih heran banget kemarin baca orang bocah usia th bakar bunuh odgj pas motif mrk bilang odgj tuh digituin heran gmn ortunya didik rumah official
